timestamp,intersection_id,intersection_name,latitude,longitude,vehicle_count,avg_speed_kmh,density,num_lanes,traffic_state,hour
2026-02-07T04:21:12.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,2,22.76,1.0,2,Dense,4
2026-02-07T04:21:12.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,7,40.1,3.5,2,Fluide,4
2026-02-07T04:21:12.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,2,38.97,1.0,2,Dense,4
2026-02-07T04:21:12.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,9,45.3,4.5,2,Fluide,4
2026-02-07T04:21:12.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,9,19.1,4.5,2,Dense,4
2026-02-07T04:21:17.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,9,45.41,4.5,2,Fluide,4
2026-02-07T04:21:17.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,52.72,3.5,2,Fluide,4
2026-02-07T04:21:17.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,5,51.78,2.5,2,Fluide,4
2026-02-07T04:21:17.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,5,42.11,2.5,2,Fluide,4
2026-02-07T04:21:17.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,1,28.86,0.5,2,Dense,4
2026-02-07T04:21:17.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,6,48.38,3.0,2,Fluide,4
2026-02-07T04:21:17.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,11,40.81,5.5,2,Fluide,4
2026-02-07T04:21:17.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,14,23.36,7.0,2,Dense,4
2026-02-07T04:21:17.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,0,18.37,0.0,2,Dense,4
2026-02-07T04:21:17.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,12,34.62,6.0,2,Dense,4
2026-02-07T04:21:22.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,4,50.36,2.0,2,Fluide,4
2026-02-07T04:21:22.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,54.86,3.5,2,Fluide,4
2026-02-07T04:21:22.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,4,50.39,2.0,2,Fluide,4
2026-02-07T04:21:22.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,13,35.64,6.5,2,Dense,4
2026-02-07T04:21:22.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,0,47.99,0.0,2,Fluide,4
2026-02-07T04:21:22.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,12,57.11,6.0,2,Fluide,4
2026-02-07T04:21:22.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,8,25.7,4.0,2,Dense,4
2026-02-07T04:21:22.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,13,24.46,6.5,2,Dense,4
2026-02-07T04:21:22.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,10,27.89,5.0,2,Dense,4
2026-02-07T04:21:22.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,10,44.82,5.0,2,Fluide,4
2026-02-07T04:21:27.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,5,32.87,2.5,2,Dense,4
2026-02-07T04:21:27.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,11,40.69,5.5,2,Fluide,4
2026-02-07T04:21:27.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,10,25.7,5.0,2,Dense,4
2026-02-07T04:21:27.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,3,23.37,1.5,2,Dense,4
2026-02-07T04:21:27.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,15,60.07,7.5,2,Fluide,4
2026-02-07T04:21:27.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,2,37.69,1.0,2,Dense,4
2026-02-07T04:21:27.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,0,35.4,0.0,2,Dense,4
2026-02-07T04:21:27.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,5,23.31,2.5,2,Dense,4
2026-02-07T04:21:27.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,7,40.58,3.5,2,Fluide,4
2026-02-07T04:21:27.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,15,53.9,7.5,2,Fluide,4
2026-02-07T04:21:32.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,8,54.52,4.0,2,Fluide,4
2026-02-07T04:21:32.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,3,55.68,1.5,2,Fluide,4
2026-02-07T04:21:32.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,7,29.08,3.5,2,Dense,4
2026-02-07T04:21:32.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,7,24.08,3.5,2,Dense,4
2026-02-07T04:21:32.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,12,42.82,6.0,2,Fluide,4
2026-02-07T04:21:32.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,11,27.76,5.5,2,Dense,4
2026-02-07T04:21:32.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,9,19.82,4.5,2,Dense,4
2026-02-07T04:21:32.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,8,45.55,4.0,2,Fluide,4
2026-02-07T04:21:32.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,0,41.48,0.0,2,Fluide,4
2026-02-07T04:21:32.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,11,51.24,5.5,2,Fluide,4
2026-02-07T04:21:37.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,7,49.46,3.5,2,Fluide,4
2026-02-07T04:21:37.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,10,28.0,5.0,2,Dense,4
2026-02-07T04:21:37.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,6,42.44,3.0,2,Fluide,4
2026-02-07T04:21:37.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,7,58.19,3.5,2,Fluide,4
2026-02-07T04:21:37.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,1,48.6,0.5,2,Fluide,4
2026-02-07T04:21:37.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,1,35.22,0.5,2,Dense,4
2026-02-07T04:21:37.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,4,56.98,2.0,2,Fluide,4
2026-02-07T04:21:37.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,7,54.26,3.5,2,Fluide,4
2026-02-07T04:21:37.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,12,38.9,6.0,2,Dense,4
2026-02-07T04:21:37.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,11,47.74,5.5,2,Fluide,4
2026-02-07T04:21:42.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,6,33.44,3.0,2,Dense,4
2026-02-07T04:21:42.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,3,45.96,1.5,2,Fluide,4
2026-02-07T04:21:42.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,0,34.94,0.0,2,Dense,4
2026-02-07T04:21:42.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,5,34.41,2.5,2,Dense,4
2026-02-07T04:21:42.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,10,29.29,5.0,2,Dense,4
2026-02-07T04:21:42.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,15,56.26,7.5,2,Fluide,4
2026-02-07T04:21:42.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,15,45.6,7.5,2,Fluide,4
2026-02-07T04:21:42.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,11,43.19,5.5,2,Fluide,4
2026-02-07T04:21:42.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,9,28.9,4.5,2,Dense,4
2026-02-07T04:21:42.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,0,40.42,0.0,2,Fluide,4
2026-02-07T04:21:47.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,0,59.73,0.0,2,Fluide,4
2026-02-07T04:21:47.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,5,36.11,2.5,2,Dense,4
2026-02-07T04:21:47.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,7,57.02,3.5,2,Fluide,4
2026-02-07T04:21:47.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,1,27.02,0.5,2,Dense,4
2026-02-07T04:21:47.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,10,46.3,5.0,2,Fluide,4
2026-02-07T04:21:47.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,11,40.16,5.5,2,Fluide,4
2026-02-07T04:21:47.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,7,37.88,3.5,2,Dense,4
2026-02-07T04:21:47.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,9,53.47,4.5,2,Fluide,4
2026-02-07T04:21:47.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,2,13.02,1.0,2,Bloqué,4
2026-02-07T04:21:47.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,13,46.78,6.5,2,Fluide,4
2026-02-07T04:21:52.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,10,65.91,5.0,2,Fluide,4
2026-02-07T04:21:52.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,9,33.13,4.5,2,Dense,4
2026-02-07T04:21:52.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,8,18.71,4.0,2,Dense,4
2026-02-07T04:21:52.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,16,21.7,8.0,2,Dense,4
2026-02-07T04:21:52.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,11,18.81,5.5,2,Dense,4
2026-02-07T04:21:52.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,5,37.58,2.5,2,Dense,4
2026-02-07T04:21:52.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,13,24.9,6.5,2,Dense,4
2026-02-07T04:21:52.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,13,37.99,6.5,2,Dense,4
2026-02-07T04:21:52.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,2,42.06,1.0,2,Fluide,4
2026-02-07T04:21:52.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,4,32.61,2.0,2,Dense,4
2026-02-07T04:21:57.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,7,19.82,3.5,2,Dense,4
2026-02-07T04:21:57.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,6,36.97,3.0,2,Dense,4
2026-02-07T04:21:57.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,4,52.38,2.0,2,Fluide,4
2026-02-07T04:21:57.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,2,30.98,1.0,2,Dense,4
2026-02-07T04:21:57.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,0,47.36,0.0,2,Fluide,4
2026-02-07T04:21:57.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,4,44.22,2.0,2,Fluide,4
2026-02-07T04:21:57.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,4,47.01,2.0,2,Fluide,4
2026-02-07T04:21:57.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,4,46.14,2.0,2,Fluide,4
2026-02-07T04:21:57.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,11,34.02,5.5,2,Dense,4
2026-02-07T04:21:57.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,10,28.9,5.0,2,Dense,4
2026-02-07T04:22:02.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,13,28.67,6.5,2,Dense,4
2026-02-07T04:22:02.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,2,36.7,1.0,2,Dense,4
2026-02-07T04:22:02.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,14,30.52,7.0,2,Dense,4
2026-02-07T04:22:02.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,5,50.46,2.5,2,Fluide,4
2026-02-07T04:22:02.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,4,38.34,2.0,2,Dense,4
2026-02-07T04:22:02.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,5,14.47,2.5,2,Bloqué,4
2026-02-07T04:22:02.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,5,34.34,2.5,2,Dense,4
2026-02-07T04:22:02.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,11,58.27,5.5,2,Fluide,4
2026-02-07T04:22:02.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,1,28.79,0.5,2,Dense,4
2026-02-07T04:22:02.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,10,50.29,5.0,2,Fluide,4
2026-02-07T04:22:07.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,10,47.94,5.0,2,Fluide,4
2026-02-07T04:22:07.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,3,34.13,1.5,2,Dense,4
2026-02-07T04:22:07.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,7,41.5,3.5,2,Fluide,4
2026-02-07T04:22:07.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,4,41.58,2.0,2,Fluide,4
2026-02-07T04:22:07.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,9,55.51,4.5,2,Fluide,4
2026-02-07T04:22:07.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,7,55.02,3.5,2,Fluide,4
2026-02-07T04:22:07.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,5,37.91,2.5,2,Dense,4
2026-02-07T04:22:07.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,12,53.8,6.0,2,Fluide,4
2026-02-07T04:22:07.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,7,26.01,3.5,2,Dense,4
2026-02-07T04:22:07.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,4,54.63,2.0,2,Fluide,4
2026-02-07T04:22:12.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,8,44.23,4.0,2,Fluide,4
2026-02-07T04:22:12.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,9,35.54,4.5,2,Dense,4
2026-02-07T04:22:12.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,2,50.56,1.0,2,Fluide,4
2026-02-07T04:22:12.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,7,50.23,3.5,2,Fluide,4
2026-02-07T04:22:12.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,3,52.41,1.5,2,Fluide,4
2026-02-07T04:22:12.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,6,46.17,3.0,2,Fluide,4
2026-02-07T04:22:12.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,9,28.77,4.5,2,Dense,4
2026-02-07T04:22:12.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,8,34.39,4.0,2,Dense,4
2026-02-07T04:22:12.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,10,15.81,5.0,2,Dense,4
2026-02-07T04:22:12.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,4,44.31,2.0,2,Fluide,4
2026-02-07T04:22:17.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,8,48.24,4.0,2,Fluide,4
2026-02-07T04:22:17.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,6,43.51,3.0,2,Fluide,4
2026-02-07T04:22:17.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,0,57.58,0.0,2,Fluide,4
2026-02-07T04:22:17.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,10,12.58,5.0,2,Bloqué,4
2026-02-07T04:22:17.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,6,19.68,3.0,2,Dense,4
2026-02-07T04:22:17.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,16,39.56,8.0,2,Dense,4
2026-02-07T04:22:17.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,2,45.45,1.0,2,Fluide,4
2026-02-07T04:22:17.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,4,31.11,2.0,2,Dense,4
2026-02-07T04:22:17.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,14,54.22,7.0,2,Fluide,4
2026-02-07T04:22:17.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,6,22.78,3.0,2,Dense,4
2026-02-07T04:22:22.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,6,30.47,3.0,2,Dense,4
2026-02-07T04:22:22.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,2,55.15,1.0,2,Fluide,4
2026-02-07T04:22:22.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,5,65.72,2.5,2,Fluide,4
2026-02-07T04:22:22.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,7,40.38,3.5,2,Fluide,4
2026-02-07T04:22:22.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,4,36.6,2.0,2,Dense,4
2026-02-07T04:22:22.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,5,33.01,2.5,2,Dense,4
2026-02-07T04:22:22.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,8,41.8,4.0,2,Fluide,4
2026-02-07T04:22:22.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,4,41.04,2.0,2,Fluide,4
2026-02-07T04:22:22.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,6,56.62,3.0,2,Fluide,4
2026-02-07T04:22:22.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,0,28.77,0.0,2,Dense,4
2026-02-07T04:22:27.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,8,48.26,4.0,2,Fluide,4
2026-02-07T04:22:27.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,14,62.27,7.0,2,Fluide,4
2026-02-07T04:22:27.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,11,59.58,5.5,2,Fluide,4
2026-02-07T04:22:27.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,5,46.32,2.5,2,Fluide,4
2026-02-07T04:22:27.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,6,32.16,3.0,2,Dense,4
2026-02-07T04:22:27.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,9,32.35,4.5,2,Dense,4
2026-02-07T04:22:27.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,6,26.64,3.0,2,Dense,4
2026-02-07T04:22:27.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,7,55.35,3.5,2,Fluide,4
2026-02-07T04:22:27.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,4,48.09,2.0,2,Fluide,4
2026-02-07T04:22:27.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,11,26.1,5.5,2,Dense,4
2026-02-07T04:22:32.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,5,37.77,2.5,2,Dense,4
2026-02-07T04:22:32.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,6,26.38,3.0,2,Dense,4
2026-02-07T04:22:32.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,10,13.32,5.0,2,Bloqué,4
2026-02-07T04:22:32.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,6,63.03,3.0,2,Fluide,4
2026-02-07T04:22:32.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,7,62.89,3.5,2,Fluide,4
2026-02-07T04:22:32.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,13,34.06,6.5,2,Dense,4
2026-02-07T04:22:32.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,8,50.89,4.0,2,Fluide,4
2026-02-07T04:22:32.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,12,30.11,6.0,2,Dense,4
2026-02-07T04:22:32.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,8,44.52,4.0,2,Fluide,4
2026-02-07T04:22:32.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,0,46.41,0.0,2,Fluide,4
2026-02-07T04:22:37.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,9,50.93,4.5,2,Fluide,4
2026-02-07T04:22:37.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,56.8,3.5,2,Fluide,4
2026-02-07T04:22:37.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,6,22.76,3.0,2,Dense,4
2026-02-07T04:22:37.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,13,55.19,6.5,2,Fluide,4
2026-02-07T04:22:37.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,3,29.01,1.5,2,Dense,4
2026-02-07T04:22:37.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,12,22.63,6.0,2,Dense,4
2026-02-07T04:22:37.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,16,33.59,8.0,2,Dense,4
2026-02-07T04:22:37.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,0,54.2,0.0,2,Fluide,4
2026-02-07T04:22:37.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,15,26.03,7.5,2,Dense,4
2026-02-07T04:22:37.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,8,31.15,4.0,2,Dense,4
2026-02-07T04:22:42.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,8,61.69,4.0,2,Fluide,4
2026-02-07T04:22:42.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,6,28.79,3.0,2,Dense,4
2026-02-07T04:22:42.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,4,42.76,2.0,2,Fluide,4
2026-02-07T04:22:42.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,13,45.27,6.5,2,Fluide,4
2026-02-07T04:22:42.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,13,47.85,6.5,2,Fluide,4
2026-02-07T04:22:42.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,13,48.13,6.5,2,Fluide,4
2026-02-07T04:22:42.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,7,61.15,3.5,2,Fluide,4
2026-02-07T04:22:42.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,10,18.34,5.0,2,Dense,4
2026-02-07T04:22:42.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,0,33.97,0.0,2,Dense,4
2026-02-07T04:22:42.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,0,58.28,0.0,2,Fluide,4
2026-02-07T04:22:47.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,0,42.22,0.0,2,Fluide,4
2026-02-07T04:22:47.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,45.72,3.5,2,Fluide,4
2026-02-07T04:22:47.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,10,51.96,5.0,2,Fluide,4
2026-02-07T04:22:47.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,5,37.08,2.5,2,Dense,4
2026-02-07T04:22:47.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,5,43.95,2.5,2,Fluide,4
2026-02-07T04:22:47.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,6,28.4,3.0,2,Dense,4
2026-02-07T04:22:47.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,11,63.06,5.5,2,Fluide,4
2026-02-07T04:22:47.443585,8,Ilot C - Carrefour Mosquée Saoudienne,18.1123,-15.9523,5,21.01,2.5,2,Dense,4
2026-02-07T04:22:47.443585,9,Route Nouadhibou - Sortie Nord,18.1234,-15.9645,9,33.9,4.5,2,Dense,4
2026-02-07T04:22:47.443585,10,Carrefour PK7 - Route de Boutilimit,18.0512,-15.9923,6,43.24,3.0,2,Fluide,4
2026-02-07T04:22:52.443585,1,Avenue Charles de Gaulle - Rue 42-044,18.0735,-15.9582,6,39.67,3.0,2,Dense,4
2026-02-07T04:22:52.443585,2,Avenue Gamal Abdel Nasser - Rue Mamadou Konaté,18.0865,-15.975,7,28.82,3.5,2,Dense,4
2026-02-07T04:22:52.443585,3,Route de Rosso - Avenue Kennedy,18.0912,-15.9623,2,47.22,1.0,2,Fluide,4
2026-02-07T04:22:52.443585,4,Avenue de l'Indépendance - Rue 42-252,18.0795,-15.9685,13,45.51,6.5,2,Fluide,4
2026-02-07T04:22:52.443585,5,Carrefour Madrid - Tevragh Zeina,18.1012,-15.9456,6,35.39,3.0,2,Dense,4
2026-02-07T04:22:52.443585,6,Route de l'Espoir - Entrée Ksar,18.0654,-15.9812,5,22.92,2.5,2,Dense,4
2026-02-07T04:22:52.443585,7,Avenue Moktar Ould Daddah - Marché Capitale,18.0823,-15.9734,1,68.67,0.5,2,Fluide,4
